source_table,source_path,row_order,project_id,activity_id,activity_name,period,BAC,AC,EV,PV,CPI,SPI,CV,SV,update_date,planned_progress,actual_progress,planned_value,earned_value,actual_cost,notes
progress_updates,01-data/import_templates/activity_master.csv,500,The Big -P.01-UP-20-April-26,CON-B02-BAS02-1100,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,314,389.48",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,501,The Big -P.01-UP-20-April-26,CON-B02-BAS02-1090,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,340,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1030,,,,,,,,,,,10-May-26,100.00%,100.00%,"$1,392,885.58","$1,392,885.58","$1,392,885.58",
progress_updates,01-data/import_templates/activity_master.csv,373,The Big -P.01-UP-20-April-26,E-SUB-B01-6TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,451,The Big -P.01-UP-20-April-26,E-SUB-B03-RF-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,181,The Big -P.01-UP-20-April-26,E-APP-B03-4TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,504,The Big -P.01-UP-20-April-26,AB-APP-B02-BAS2-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,698,The Big -P.01-UP-20-April-26,AB-APP-B03-FOOT-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,243,The Big -P.01-UP-20-April-26,E-SUB-B04-4TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,571,The Big -P.01-UP-20-April-26,E-APP-B04-2ND-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,510,The Big -P.01-UP-20-April-26,AB-APP-B04-FOOT-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,473,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1040,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,703,595.99",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,669,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,525,620.61",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,519,The Big -P.01-UP-20-April-26,E-APP-B02-3RD-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,524,The Big -P.01-UP-20-April-26,E-APP-B01-4TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,456,The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS2-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,509,The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS2-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,511,The Big -P.01-UP-20-April-26,AB-SUB-B02-BAS2-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,512,The Big -P.01-UP-20-April-26,AB-SUB-B02-BAS2-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,447,The Big -P.01-UP-20-April-26,E-SUB-B01-6TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,202,The Big -P.01-UP-20-April-26,E-SUB-B01-7TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,284,The Big -P.01-UP-20-April-26,E-APP-B03-4TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,591,The Big -P.01-UP-20-April-26,CON-B04-WT-1210,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,478,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1050,,,,,,,,,,,10-May-26,100.00%,0.00%,"$17,372.16",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,502,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1060,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,730,165.79",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,513,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,514,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,"$660,501.51",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,355,The Big -P.01-UP-20-April-26,E-SUB-B04-4TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,261,The Big -P.01-UP-20-April-26,E-APP-B01-5TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,275,The Big -P.01-UP-20-April-26,E-APP-B04-2RD-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,558,The Big -P.01-UP-20-April-26,E-APP-B02-3RD-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,562,The Big -P.01-UP-20-April-26,E-APP-B01-4TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,503,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1070,,,,,,,,,,,10-May-26,100.00%,0.00%,"$32,613.80",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,552,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,"$96,472.91",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,95,The Big -P.01-UP-20-April-26,E-SUB-B01-7TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,544,The Big -P.01-UP-20-April-26,E-APP-B03-4TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,682,The Big -P.01-UP-20-April-26,AB-APP-B01-BAS2-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,430,The Big -P.01-UP-20-April-26,E-SUB-B04-4TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,78,The Big -P.01-UP-20-April-26,E-SUB-B02-RF-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,229,The Big -P.01-UP-20-April-26,E-APP-B01-5TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,294,The Big -P.01-UP-20-April-26,E-APP-B04-2RD-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,699,The Big -P.01-UP-20-April-26,AB-APP-B04-FOOT-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,223,The Big -P.01-UP-20-April-26,E-APP-B02-4TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,586,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,"$2,459,936.74",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,548,The Big -P.01-UP-20-April-26,E-APP-B03-SOG-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,691,The Big -P.01-UP-20-April-26,AB-APP-B01-BAS2-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,374,The Big -P.01-UP-20-April-26,E-SUB-B01-7TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,581,The Big -P.01-UP-20-April-26,E-APP-B03-4TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,695,The Big -P.01-UP-20-April-26,AB-APP-B01-BAS2-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,696,The Big -P.01-UP-20-April-26,AB-APP-B01-BAS2-1040,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,378,The Big -P.01-UP-20-April-26,E-SUB-B02-RF-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,525,The Big -P.01-UP-20-April-26,E-APP-B01-5TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,535,The Big -P.01-UP-20-April-26,E-APP-B04-2RD-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,590,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1040,,,,,,,,,,,10-May-26,100.00%,0.00%,"$2,076,088.44",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,593,The Big -P.01-UP-20-April-26,AB-APP-B02-BAS2-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,702,The Big -P.01-UP-20-April-26,CON-B01-BAS02-1140,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,224,The Big -P.01-UP-20-April-26,E-APP-B02-4TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,594,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1050,,,,,,,,,,,10-May-26,100.00%,0.00%,"$17,372.16",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,585,The Big -P.01-UP-20-April-26,E-APP-B03-SOG-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,403,The Big -P.01-UP-20-April-26,P-MPOS-1090,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,551,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1080,,,,,,,,,,,10-May-26,100.00%,0.00%,"$26,058.24",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,448,The Big -P.01-UP-20-April-26,E-SUB-B01-7TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,262,The Big -P.01-UP-20-April-26,E-APP-B01-6TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,182,The Big -P.01-UP-20-April-26,E-APP-B03-RF-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,598,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1060,,,,,,,,,,,10-May-26,100.00%,0.00%,"$3,266,944.59",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,599,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1070,,,,,,,,,,,10-May-26,100.00%,0.00%,"$527,474.80",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,452,The Big -P.01-UP-20-April-26,E-SUB-B02-RF-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,563,The Big -P.01-UP-20-April-26,E-APP-B01-5TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,572,The Big -P.01-UP-20-April-26,E-APP-B04-2RD-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,604,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1080,,,,,,,,,,,10-May-26,100.00%,0.00%,"$21,800.21",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,419,The Big -P.01-UP-20-April-26,P-MDEL-1150,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,592,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1100,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,135,730.66",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,587,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1090,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,707,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,"$2,288,430.92",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,520,The Big -P.01-UP-20-April-26,E-APP-B02-4TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,607,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1090,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,075,623.24",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,588,The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS2-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,610,The Big -P.01-UP-20-April-26,AB-APP-B02-BAS2-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,611,The Big -P.01-UP-20-April-26,AB-APP-B02-BAS2-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,508,The Big -P.01-UP-20-April-26,AB-APP-B03-BAS2-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,608,The Big -P.01-UP-20-April-26,AB-APP-B04-BAS2-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,164,The Big -P.01-UP-20-April-26,E-SUB-B04-5TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,203,The Big -P.01-UP-20-April-26,E-SUB-B01-8TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,230,The Big -P.01-UP-20-April-26,E-APP-B01-6TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,546,The Big -P.01-UP-20-April-26,E-APP-B03-RF-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,614,The Big -P.01-UP-20-April-26,CON-B02-BAS02-1110,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,714,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1040,,,,,,,,,,,10-May-26,100.00%,0.00%,"$2,342,696.03",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,600,The Big -P.01-UP-20-April-26,CON-B03-BAS01-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,615,The Big -P.01-UP-20-April-26,CON-B03-BAS01-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,"$882,883.82",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,276,The Big -P.01-UP-20-April-26,E-APP-B04-4TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,601,The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS2-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,602,The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS2-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,716,The Big -P.01-UP-20-April-26,AB-SUB-B01-BAS1-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,559,The Big -P.01-UP-20-April-26,E-APP-B02-4TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,725,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1050,,,,,,,,,,,10-May-26,100.00%,0.00%,"$16,099.20",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,726,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1060,,,,,,,,,,,10-May-26,100.00%,0.00%,"$3,436,647.26",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,618,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,"$144,709.37",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,244,The Big -P.01-UP-20-April-26,E-SUB-B04-5TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,96,The Big -P.01-UP-20-April-26,E-SUB-B01-8TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,526,The Big -P.01-UP-20-April-26,E-APP-B01-6TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,583,The Big -P.01-UP-20-April-26,E-APP-B03-RF-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,616,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1100,,,,,,,,,,,10-May-26,100.00%,0.00%,"$26,058.24",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,621,The Big -P.01-UP-20-April-26,CON-B03-BAS01-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,"$716,427.39",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,295,The Big -P.01-UP-20-April-26,E-APP-B04-4TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,729,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1070,,,,,,,,,,,10-May-26,100.00%,0.00%,"$527,474.80",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,620,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1110,,,,,,,,,,,10-May-26,100.00%,0.00%,"$791,212.20",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,623,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1040,,,,,,,,,,,10-May-26,100.00%,0.00%,"$2,270,472.81",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,622,The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS2-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,624,The Big -P.01-UP-20-April-26,AB-SUB-B02-BAS1-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,627,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1150,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,741,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1080,,,,,,,,,,,10-May-26,100.00%,0.00%,"$32,613.80",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,356,The Big -P.01-UP-20-April-26,E-SUB-B04-5TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,375,The Big -P.01-UP-20-April-26,E-SUB-B01-8TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,564,The Big -P.01-UP-20-April-26,E-APP-B01-6TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,263,The Big -P.01-UP-20-April-26,E-APP-B01-7TH-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,743,The Big -P.01-UP-20-April-26,CON-B01-BAS01-1090,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,075,623.24",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,626,The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS2-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,404,The Big -P.01-UP-20-April-26,P-MPOS-1100,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,630,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1050,,,,,,,,,,,10-May-26,100.00%,0.00%,"$16,436.16",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,631,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1060,,,,,,,,,,,10-May-26,100.00%,0.00%,"$2,217,753.89",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,536,The Big -P.01-UP-20-April-26,E-APP-B04-4TH-1020,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,629,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1130,,,,,,,,,,,10-May-26,100.00%,0.00%,"$3,114,132.67",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,418,The Big -P.01-UP-20-April-26,P-MDEL-1130,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,617,The Big -P.01-UP-20-April-26,CON-B03-BAS02-1110,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,645,The Big -P.01-UP-20-April-26,CON-B02-BAS01-1070,,,,,,,,,,,10-May-26,100.00%,0.00%,"$30,854.95",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,635,The Big -P.01-UP-20-April-26,CON-B04-BAS01-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,636,The Big -P.01-UP-20-April-26,CON-B04-BAS01-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,"$1,868,166.61",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,431,The Big -P.01-UP-20-April-26,E-SUB-B04-5TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,449,The Big -P.01-UP-20-April-26,E-SUB-B01-8TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,231,The Big -P.01-UP-20-April-26,E-APP-B01-7TH-1010,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,637,The Big -P.01-UP-20-April-26,CON-B04-BAS02-1120,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,302,The Big -P.01-UP-20-April-26,E-SUB-B01-SOG-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,638,The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS2-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,639,The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS2-1040,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,666,The Big -P.01-UP-20-April-26,CON-B03-SOG-1000,,,,,,,,,,,10-May-26,100.00%,0.00%,"$228,729.82",$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,233,The Big -P.01-UP-20-April-26,E-APP-B02-RF-1000,,,,,,,,,,,10-May-26,100.00%,100.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,573,The Big -P.01-UP-20-April-26,E-APP-B04-4TH-1030,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
progress_updates,01-data/import_templates/activity_master.csv,625,The Big -P.01-UP-20-April-26,AB-APP-B03-BAS2-1010,,,,,,,,,,,10-May-26,100.00%,0.00%,$0.00,$0.00,$0.00,
