bundle_version,source_scope,source_file,row_kind,row_order,payload_json
2026-08-15.lossless-project-input-bundle.v1,tia/09-rfi_status.csv,02-delay_analysis/unified_tia_csv/09-rfi_status.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" ST-CW-CON-RFI-STR-003"",""CON-ST-CC-RFT-1070"",""RFT for Vent shaft wall RFT (Cut-Cover)"",""3-Mar-26"",""13-Apr-26"",""-31"",""Revised opening dimensions required before fixing starter bars""]"
2026-08-15.lossless-project-input-bundle.v1,tia/09-rfi_status.csv,02-delay_analysis/unified_tia_csv/09-rfi_status.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" ST-CW-CON-RFI-STR-004"",""CON-ST-VS-RFT-1080"",""RFT for Pump room slab RFT (Vent-Shaft)"",""10-Mar-26"",""27-Apr-26"",""-38"",""Drainage/pump detail required before slab casting""]"
2026-08-15.lossless-project-input-bundle.v1,tia/09-rfi_status.csv,02-delay_analysis/unified_tia_csv/09-rfi_status.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" ST-CW-CON-RFI-STR-005"",""CON-ST-PR-RFT-1090"",""RFT for Tunnel approach retaining wall RFT (Pump-Room)"",""17-Mar-26"",""10-Apr-26"",""-14"",""Access interface clarification required before activity handover""]"
2026-08-15.lossless-project-input-bundle.v1,tia/09_before_after_fragnet_comparison.csv,02-delay_analysis/unified_tia_csv/09_before_after_fragnet_comparison.csv,schema,0,"{""headers"":[""project_id"",""project_key"",""event_id"",""event_variant"",""data_date"",""activity_id"",""milestone_activity_name"",""before_total_float_days"",""before_forecast_finish"",""after_total_float_days"",""after_forecast_finish"",""float_change_days"",""finish_movement_calendar_days"",""impact_assessment"",""inclusion_in_integrated_eot"",""evidence_reference"",""verification_status""],""source_sha256"":""bb9ac4726e0e6edf8b6b1f488d88fff8a1dd8bb00e121d8a45208572ee3c5a20""}"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,schema,0,"{""headers"":[""project_id"",""Coding No."",""Supplier"",""Total Quantity"",""Date of delivery"",""Unnamed: 4""],""source_sha256"":""df4424d9867b54f4620d5be8b698fefa223b26bf275713964398087e57c4f815""}"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""ST-MIR-STR-C051-R01"",""Contractor / Nile JV"",""51.229"",""15-Jan-26"",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""ST-MIR-STR-C052-R01"",""Contractor / Nile JV"",""19.796"",""24-Jan-26"",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""ST-MIR-STR-C053-R01"",""Contractor / Nile JV"",""19.495"",""2-Feb-26"",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""ST-MIR-STR-C054-R01"",""Contractor / Nile JV"",""23.91"",""11-Feb-26"",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""ST-MIR-STR-C055-R01"",""Contractor / Nile JV"",""55.698"",""20-Feb-26"",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/10-contractor_steel_supplied_at_site.csv,02-delay_analysis/unified_tia_csv/10-contractor_steel_supplied_at_site.csv,data,6,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""ST-MIR-STR-C056-R01"",""Contractor / Nile JV"",""47.753"",""1-Mar-26"",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/10_concurrency_entitlement_register.csv,02-delay_analysis/unified_tia_csv/10_concurrency_entitlement_register.csv,schema,0,"{""headers"":[""project_id"",""event_variant"",""overlap_id"",""contractor_event_id"",""employer_event_id"",""affected_activity_id"",""overlap_start"",""overlap_finish"",""overlap_calendar_days"",""concurrent_delay_days"",""apportionment_method"",""concurrency_adjustment_days"",""included_in_adjustment"",""entitlement_position"",""evidence_reference"",""verification_status"",""notes""],""source_sha256"":""69e208510dce1b502c6bcfda1e9b381dc5ea1c57defa1cfb53834bb7bd13b94a""}"
2026-08-15.lossless-project-input-bundle.v1,tia/11-concurrency_matrix_template.updated.csv,02-delay_analysis/unified_tia_csv/11-concurrency_matrix_template.updated.csv,schema,0,"{""headers"":[""project_id"",""Primary Event ID"",""Activity ID"",""Activity Name"",""BL Start"",""BL Finish"",""Start"",""Finish"",""Delayed duration"",""Overlap Start"",""Overlap Finish"",""BL Critical Path"",""Current Critical Path"",""Delayed duration after overlap"",""Concurrent delay"",""WBS"",""Building / Zone"",""Total Float"",""Longest Path"",""First Affected Flag"",""Predecessor Activity ID"",""Predecessor Relationship Type"",""Predecessor Lag"",""Successor Activity ID"",""Successor Relationship Type"",""Successor Lag"",""Fragment Start"",""Fragment Finish"",""Fragment Duration""],""source_sha256"":""fc7b5544e454ad43bbe173c6b7f7ac89d192b45d419d83c90f6faf1da1c7459c""}"
2026-08-15.lossless-project-input-bundle.v1,tia/11-concurrency_matrix_template.updated.csv,02-delay_analysis/unified_tia_csv/11-concurrency_matrix_template.updated.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""Delay in steel supply by client"",""CON-ST-PE-RFT-1050"",""RFT for Portal raft reinforcement (Portal-East)"",""24-Nov-25"",""9-Dec-25"",""8-Jan-26"",""30-Jan-26"",""-52"",""8-Jan-26"",""30-Jan-26"",""Yes"",""Yes"",""47"",""5"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.East"",""Portal-East"",""Not recorded"",""Yes"",""Yes"",""CON-ST-PE-FORM-1040"",""FS"",""0"",""CON-ST-PE-CONC-1070"",""FS"",""0"",""8-Jan-26"",""30-Jan-26"",""47""]"
2026-08-15.lossless-project-input-bundle.v1,tia/11-concurrency_matrix_template.updated.csv,02-delay_analysis/unified_tia_csv/11-concurrency_matrix_template.updated.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""IFC conflict / revised structural drawings"",""CON-ST-PW-RFT-1060"",""RFT for Cut-cover base slab RFT (Portal-West)"",""9-Dec-25"",""24-Dec-25"",""23-Jan-26"",""14-Feb-26"",""-52"",""23-Jan-26"",""14-Feb-26"",""Yes"",""No"",""52"",""0"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.West"",""Portal-West"",""-72"",""No"",""No"",""CON-ST-PW-FORM-1050"",""FS"",""0"",""CON-ST-PW-CONC-1080"",""FS"",""0"",""23-Jan-26"",""14-Feb-26"",""52""]"
2026-08-15.lossless-project-input-bundle.v1,tia/11-concurrency_matrix_template.updated.csv,02-delay_analysis/unified_tia_csv/11-concurrency_matrix_template.updated.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""Delayed RFI response before RFT closure"",""CON-ST-CC-RFT-1070"",""RFT for Vent shaft wall RFT (Cut-Cover)"",""24-Dec-25"",""5-Jan-26"",""13-Jan-26"",""12-Feb-26"",""-38"",""13-Jan-26"",""12-Feb-26"",""No"",""Yes"",""29"",""9"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Cut.Cover"",""Cut-Cover"",""-12"",""No"",""No"",""CON-ST-CC-FORM-1060"",""FS"",""0"",""CON-ST-CC-CONC-1090"",""FS"",""0"",""13-Jan-26"",""12-Feb-26"",""29""]"
2026-08-15.lossless-project-input-bundle.v1,tia/11-concurrency_matrix_template.updated.csv,02-delay_analysis/unified_tia_csv/11-concurrency_matrix_template.updated.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""Late payment certification affecting recovery"",""CON-ST-VS-RFT-1080"",""RFT for Pump room slab RFT (Vent-Shaft)"",""8-Jan-26"",""20-Jan-26"",""13-Feb-26"",""30-Mar-26"",""-69"",""13-Feb-26"",""30-Mar-26"",""Yes"",""Yes"",""55"",""14"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Vent.Shaft"",""Vent-Shaft"",""0"",""Yes"",""No"",""CON-ST-VS-FORM-1070"",""FS"",""0"",""CON-ST-VS-CONC-1100"",""FS"",""0"",""13-Feb-26"",""30-Mar-26"",""55""]"
2026-08-15.lossless-project-input-bundle.v1,tia/11-concurrency_matrix_template.updated.csv,02-delay_analysis/unified_tia_csv/11-concurrency_matrix_template.updated.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""Delay in steel supply by client"",""CON-ST-PR-RFT-1090"",""RFT for Tunnel approach retaining wall RFT (Pump-Room)"",""23-Jan-26"",""4-Feb-26"",""28-Feb-26"",""7-Apr-26"",""-62"",""28-Feb-26"",""7-Apr-26"",""No"",""No"",""48"",""14"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Pump.Room"",""Pump-Room"",""-12"",""No"",""No"",""CON-ST-PR-FORM-1080"",""FS"",""0"",""CON-ST-PR-CONC-1110"",""FS"",""0"",""28-Feb-26"",""7-Apr-26"",""48""]"
2026-08-15.lossless-project-input-bundle.v1,tia/11_entitlement_evidence_register.csv,02-delay_analysis/unified_tia_csv/11_entitlement_evidence_register.csv,schema,0,"{""headers"":[""project_id"",""event_variant"",""evidence_id"",""evidence_type"",""evidence_reference"",""document_date"",""notice_status"",""time_bar_status"",""causation_status"",""criticality_status"",""compensation_status"",""entitlement_status"",""source_id"",""verification_status"",""notes""],""source_sha256"":""1cb8e2d592df8a72f9351cca13aee6932419d9310c152b98cc9a2447132fac04""}"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,schema,0,"{""headers"":[""project_id"",""Dia"",""RFT for RC Raft & Footings (B03) (footing) 196"",""RFT for RC Raft (B04) (Water Tank) 45.81"",""RFT for RC Raft & Footings (B02) (footing) 155.5"",""RFT for Columns & Walls Below SOG (B03) (footing)"",""RFT for Columns & Walls Below SOG (B02) (footing)"",""RFT for RC Raft & Footings (B01) (footing)"",""RFT for Columns & Walls Below SOG (B01) (footing)"",""RFT for Walls, Col. & Cores (B03) (Bas 02)"",""RFT for Walls (B04) (Water Tank)"",""RFT for RC Raft & Footings (B04) (footing) 192"",""RFT for Columns & Walls Below SOG (B04) (footing)"",""RFT for Walls, Col. & Cores (B02) (Bas 02)""],""source_sha256"":""239a334d92774da980cb99b78086cc10be82d29e9671cde84cab470812d46186""}"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""8"",""6.78"",""0.97"",""3.3"",""2.76"",""2.97"",""3.84"",""6.3"",""2.61"",""1.16"",""1.61"",""0.49"",""4.58""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""10"",""9.67"",""16.38"",""14.02"",""4.23"",""14.34"",""0.55"",""11.65"",""8.87"",""6.92"",""11.54"",""7.51"",""5.2""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""12"",""24.93"",""12.65"",""6.51"",""18.83"",""21.65"",""24.13"",""22.22"",""11.65"",""10.83"",""19.61"",""3.93"",""3.76""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""16"",""17.25"",""25.37"",""9.49"",""1.84"",""8.82"",""29.13"",""26.56"",""15.11"",""21.67"",""15.44"",""18.13"",""11.54""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""20"",""32.88"",""22.18"",""4.84"",""12.62"",""7.97"",""32.76"",""2.81"",""13.81"",""22.08"",""30.13"",""5.97"",""13.64""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,6,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""25"",""20.57"",""10.59"",""10.3"",""7.88"",""5.78"",""1.78"",""9.39"",""1.65"",""5.9"",""5.53"",""12.64"",""0.44""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12-client_steel_demand_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/12-client_steel_demand_by_dia_wide.csv,data,7,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""32"",""1.19"",""14.13"",""5.03"",""0.13"",""12.3"",""3.98"",""14.79"",""7.23"",""4.85"",""4.03"",""5.11"",""2.16""]"
2026-08-15.lossless-project-input-bundle.v1,tia/12_delay_event_classification.csv,02-delay_analysis/unified_tia_csv/12_delay_event_classification.csv,schema,0,"{""headers"":[""project_id"",""event_id"",""activity_id"",""root_cause"",""delay_type"",""entitlement_status"",""responsible_party"",""event_start"",""event_finish"",""delay_days"",""evidence_reference"",""source_file"",""source_sheet"",""source_row"",""analyst_status"",""notes""],""source_sha256"":""3803fd259490b88180030d1a2f5b3fce6bad59aa72bf0817ac6c6b6e41c01244""}"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,schema,0,"{""headers"":[""project_id"",""Dia"",""1-Oct-25"",""1-Dec-25"",""1-Feb-26"",""1-May-26""],""source_sha256"":""b52740509a55b129b737aca0420b1c8319f0501e122c32a6bd62083d55a9804d""}"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""10"",""35.23"",""16.47"",""30.09"",""12.35""]"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""12"",""62.8"",""57.68"",""46.25"",""58.92""]"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""16"",""5.39"",""10.45"",""57.59"",""80.8""]"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""20"",""9.53"",""6.43"",""29.42"",""0.49""]"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""25"",""11.12"",""46.87"",""31.82"",""27.59""]"
2026-08-15.lossless-project-input-bundle.v1,tia/13-client_steel_supply_by_dia_wide.csv,02-delay_analysis/unified_tia_csv/13-client_steel_supply_by_dia_wide.csv,data,6,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""32"",""26.17"",""31.41"",""4.36"",""7.5""]"
2026-08-15.lossless-project-input-bundle.v1,tia/13_tia_recovery_scenario.csv,02-delay_analysis/unified_tia_csv/13_tia_recovery_scenario.csv,schema,0,"{""headers"":[""project_id"",""scenario_id"",""scenario_name"",""analyst_status"",""activity_id"",""status_date"",""baseline_progress_percent"",""impacted_progress_percent"",""recovery_progress_percent"",""baseline_finish"",""impacted_finish"",""recovery_finish"",""predecessor_activity_id"",""successor_activity_id"",""relationship_type"",""lag_days"",""p6_update_reference"",""evidence_reference"",""source_file"",""source_sheet"",""source_row"",""notes""],""source_sha256"":""fb0ab70f5cfcfc2f963eccc05cbc6726b4fed9c32d33ec2a466697be519b5eea""}"
2026-08-15.lossless-project-input-bundle.v1,tia/14_controlled_release_register.csv,02-delay_analysis/unified_tia_csv/14_controlled_release_register.csv,schema,0,"{""headers"":[""project_id"",""project_key"",""release_id"",""release_status"",""approval_status"",""baseline_project_finish"",""impacted_project_finish"",""project_finish_milestone_id"",""gross_included_event_movement_days"",""concurrency_adjustment_days"",""integrated_eot_calendar_days"",""approved_matrix_reference"",""source_manifest_reference"",""approval_reference"",""approved_by"",""approved_date"",""notes""],""source_sha256"":""2f57b3986452c4ba6db423c41e6f2b600ae6079173fb380f34fe11d117936e73""}"
2026-08-15.lossless-project-input-bundle.v1,tia/15_reconciliation_register.csv,02-delay_analysis/unified_tia_csv/15_reconciliation_register.csv,schema,0,"{""headers"":[""project_id"",""reconciliation_id"",""issue_type"",""issue_description"",""historical_value"",""active_position"",""resolution_required"",""owner"",""status"",""evidence_reference"",""notes""],""source_sha256"":""ff9f4ff448b29635e5286a1f8f1032c16e601de9fa1272da3a2cd94f1d30cd7d""}"
2026-08-15.lossless-project-input-bundle.v1,tia/16_output_artifact_register.csv,02-delay_analysis/unified_tia_csv/16_output_artifact_register.csv,schema,0,"{""headers"":[""project_id"",""release_id"",""artifact_id"",""artifact_type"",""artifact_title"",""output_filename"",""source_project_id"",""source_report_fingerprint"",""generated_at"",""review_status"",""publication_status"",""approved_by"",""approved_date"",""notes""],""source_sha256"":""f1e1569bdb8df67c32927af26f4d537b37dd3053196bc781b0863df97a351c22""}"
